,date,country,which_device,medium_grouped,which_page_altered,sessions,funnel_sessions,par
2869,20180302,New Zealand,mobile_web,referral,homepage,3,3,1.0
2870,20180302,New Zealand,mobile_web,social paid,homepage,1,1,1.0
2871,20180302,New Zealand,windows,affiliate,homepage,1,1,1.0
2872,20180302,New Zealand,windows,cpc,homepage,15,8,0.5333333333333333
2873,20180302,New Zealand,windows,direct,homepage,12,8,0.6666666666666666
2874,20180302,New Zealand,windows,direct,landingpage,1,0,0.0
2875,20180302,New Zealand,windows,organic,homepage,20,14,0.7
2876,20180302,New Zealand,windows,organic,landingpage,13,12,0.9230769230769231
2877,20180302,New Zealand,windows,ppc,homepage,2,2,1.0
2878,20180302,New Zealand,windows,referral,homepage,2,1,0.5
2879,20180302,Nicaragua,mobile_web,cpc,homepage,1,0,0.0
2880,20180302,Nicaragua,mobile_web,direct,homepage,1,0,0.0
2881,20180302,Nicaragua,windows,affiliate,homepage,1,1,1.0
2882,20180302,Nigeria,mobile_web,b2b,homepage,1,0,0.0
2883,20180302,Nigeria,mobile_web,direct,homepage,2,0,0.0
2884,20180302,Nigeria,mobile_web,display,homepage,1,1,1.0
2885,20180302,Nigeria,mobile_web,organic,homepage,3,1,0.3333333333333333
2886,20180302,Nigeria,windows,affiliate,homepage,1,0,0.0
2887,20180302,Nigeria,windows,b2b,homepage,2,0,0.0
2888,20180302,Nigeria,windows,direct,homepage,1,1,1.0
2889,20180302,Nigeria,windows,organic,homepage,2,1,0.5
2890,20180302,Northern Mariana Islands,mobile_web,direct,homepage,1,1,1.0
2891,20180302,Northern Mariana Islands,mobile_web,organic,homepage,2,1,0.5
2892,20180302,Norway,mobile_web,(not set),homepage,1,0,0.0
2893,20180302,Norway,mobile_web,affiliate,homepage,1,0,0.0
2894,20180302,Norway,mobile_web,cpc,homepage,5,4,0.8
2895,20180302,Norway,mobile_web,cpc,landingpage,1,1,1.0
2896,20180302,Norway,mobile_web,direct,homepage,6,5,0.8333333333333334
2897,20180302,Norway,mobile_web,display,homepage,2,1,0.5
2898,20180302,Norway,mobile_web,email,homepage,1,1,1.0
2899,20180302,Norway,mobile_web,organic,homepage,11,11,1.0
2900,20180302,Norway,mobile_web,organic,landingpage,13,9,0.6923076923076923
2901,20180302,Norway,mobile_web,referral,homepage,2,2,1.0
2902,20180302,Norway,windows,affiliate,homepage,4,1,0.25
2903,20180302,Norway,windows,affiliate,landingpage,1,0,0.0
2904,20180302,Norway,windows,affiliate,others,2,0,0.0
2905,20180302,Norway,windows,b2bwidgets,homepage,1,0,0.0
2906,20180302,Norway,windows,cpc,homepage,4,2,0.5
2907,20180302,Norway,windows,direct,homepage,8,6,0.75
2908,20180302,Norway,windows,email,homepage,1,0,0.0
2909,20180302,Norway,windows,organic,homepage,15,11,0.7333333333333333
2910,20180302,Norway,windows,organic,landingpage,4,2,0.5
2911,20180302,Norway,windows,referral,homepage,1,1,1.0
2912,20180302,Oman,mobile_web,affiliate,homepage,1,1,1.0
2913,20180302,Oman,mobile_web,cpc,landingpage,1,1,1.0
2914,20180302,Oman,mobile_web,organic,homepage,5,4,0.8
2915,20180302,Oman,windows,direct,homepage,2,1,0.5
2916,20180302,Oman,windows,organic,homepage,4,3,0.75
2917,20180302,Pakistan,mobile_web,b2b,homepage,1,0,0.0
2918,20180302,Pakistan,mobile_web,cpc,homepage,1,0,0.0
2919,20180302,Pakistan,mobile_web,organic,homepage,4,1,0.25
2920,20180302,Pakistan,mobile_web,organic,landingpage,1,1,1.0
2921,20180302,Pakistan,mobile_web,referral,homepage,1,1,1.0
2922,20180302,Pakistan,windows,b2b,homepage,2,0,0.0
2923,20180302,Pakistan,windows,direct,homepage,2,1,0.5
2924,20180302,Pakistan,windows,organic,homepage,6,4,0.6666666666666666
2925,20180302,Palestine,mobile_web,display,homepage,1,1,1.0
2926,20180302,Palestine,mobile_web,organic,homepage,2,1,0.5
2927,20180302,Panama,mobile_web,direct,homepage,1,1,1.0
2928,20180302,Panama,mobile_web,organic,homepage,1,1,1.0
2929,20180302,Panama,mobile_web,organic,landingpage,2,2,1.0
2930,20180302,Panama,windows,affiliate,homepage,1,1,1.0
2931,20180302,Panama,windows,cpc,homepage,1,1,1.0
2932,20180302,Panama,windows,referral,homepage,1,1,1.0
2933,20180302,Papua New Guinea,windows,organic,homepage,2,1,0.5
2934,20180302,Paraguay,mobile_web,cpc,homepage,1,0,0.0
2935,20180302,Peru,mobile_web,affiliate,homepage,2,0,0.0
2936,20180302,Peru,mobile_web,direct,homepage,2,0,0.0
2937,20180302,Peru,mobile_web,organic,homepage,2,0,0.0
2938,20180302,Peru,mobile_web,organic,landingpage,2,0,0.0
2939,20180302,Peru,mobile_web,referral,homepage,1,0,0.0
2940,20180302,Peru,windows,direct,homepage,2,1,0.5
2941,20180302,Peru,windows,organic,homepage,6,1,0.16666666666666666
2942,20180302,Peru,windows,referral,homepage,1,1,1.0
2943,20180302,Philippines,mobile_web,affiliate,homepage,4,1,0.25
2944,20180302,Philippines,mobile_web,b2b,homepage,5,1,0.2
2945,20180302,Philippines,mobile_web,cpc,homepage,15,1,0.06666666666666667
2946,20180302,Philippines,mobile_web,cpc,landingpage,6,4,0.6666666666666666
2947,20180302,Philippines,mobile_web,direct,homepage,12,4,0.3333333333333333
2948,20180302,Philippines,mobile_web,direct,landingpage,1,0,0.0
2949,20180302,Philippines,mobile_web,organic,homepage,14,1,0.07142857142857142
2950,20180302,Philippines,mobile_web,organic,landingpage,4,3,0.75
2951,20180302,Philippines,mobile_web,organic,others,1,1,1.0
2952,20180302,Philippines,mobile_web,referral,homepage,1,1,1.0
2953,20180302,Philippines,windows,b2b,homepage,1,0,0.0
2954,20180302,Philippines,windows,b2b,others,1,0,0.0
2955,20180302,Philippines,windows,cpc,homepage,6,3,0.5
2956,20180302,Philippines,windows,cpc,landingpage,2,1,0.5
2957,20180302,Philippines,windows,cpc,others,1,0,0.0
2958,20180302,Philippines,windows,direct,homepage,1,0,0.0
2959,20180302,Philippines,windows,email,homepage,2,1,0.5
2960,20180302,Philippines,windows,organic,homepage,15,8,0.5333333333333333
2961,20180302,Philippines,windows,organic,landingpage,4,2,0.5
2962,20180302,Philippines,windows,referral,homepage,1,1,1.0
2963,20180302,Poland,mobile_web,(not set),homepage,3,0,0.0
2964,20180302,Poland,mobile_web,(not set),landingpage,1,1,1.0
2965,20180302,Poland,mobile_web,affiliate,homepage,9,3,0.3333333333333333
2966,20180302,Poland,mobile_web,b2b,homepage,4,2,0.5
2967,20180302,Poland,mobile_web,b2bwidgets,homepage,1,0,0.0
2968,20180302,Poland,mobile_web,cpc,homepage,34,14,0.4117647058823529
2969,20180302,Poland,mobile_web,cpc,landingpage,5,3,0.6
2970,20180302,Poland,mobile_web,direct,homepage,17,10,0.5882352941176471
2971,20180302,Poland,mobile_web,direct,landingpage,2,0,0.0
2972,20180302,Poland,mobile_web,direct,others,1,0,0.0
2973,20180302,Poland,mobile_web,display,homepage,3,2,0.6666666666666666
2974,20180302,Poland,mobile_web,email,homepage,4,4,1.0
2975,20180302,Poland,mobile_web,organic,homepage,42,20,0.47619047619047616
2976,20180302,Poland,mobile_web,organic,landingpage,17,13,0.7647058823529411
2977,20180302,Poland,mobile_web,organic,others,1,1,1.0
2978,20180302,Poland,mobile_web,referral,homepage,11,8,0.7272727272727273
2979,20180302,Poland,windows,affiliate,homepage,38,16,0.42105263157894735
2980,20180302,Poland,windows,affiliate,landingpage,3,0,0.0
2981,20180302,Poland,windows,affiliate,others,1,0,0.0
2982,20180302,Poland,windows,b2b,homepage,4,3,0.75
2983,20180302,Poland,windows,b2bwidgets,homepage,1,1,1.0
2984,20180302,Poland,windows,cpc,homepage,43,28,0.6511627906976745
2985,20180302,Poland,windows,cpc,landingpage,8,7,0.875
2986,20180302,Poland,windows,cpc,others,1,0,0.0
2987,20180302,Poland,windows,direct,homepage,35,25,0.7142857142857143
2988,20180302,Poland,windows,direct,landingpage,1,0,0.0
2989,20180302,Poland,windows,display,homepage,5,5,1.0
2990,20180302,Poland,windows,email,homepage,3,2,0.6666666666666666
2991,20180302,Poland,windows,organic,homepage,81,55,0.6790123456790124
2992,20180302,Poland,windows,organic,landingpage,47,32,0.6808510638297872
2993,20180302,Poland,windows,ppc,homepage,1,1,1.0
2994,20180302,Poland,windows,referral,homepage,5,4,0.8
2995,20180302,Portugal,mobile_web,affiliate,homepage,4,1,0.25
2996,20180302,Portugal,mobile_web,b2b,homepage,1,0,0.0
2997,20180302,Portugal,mobile_web,cpc,homepage,10,7,0.7
2998,20180302,Portugal,mobile_web,cpc,landingpage,2,2,1.0
2999,20180302,Portugal,mobile_web,direct,homepage,36,23,0.6388888888888888
3000,20180302,Portugal,mobile_web,direct,landingpage,2,2,1.0
3001,20180302,Portugal,mobile_web,display,homepage,3,2,0.6666666666666666
3002,20180302,Portugal,mobile_web,email,homepage,1,1,1.0
3003,20180302,Portugal,mobile_web,organic,homepage,39,25,0.6410256410256411
3004,20180302,Portugal,mobile_web,organic,landingpage,22,16,0.7272727272727273
3005,20180302,Portugal,mobile_web,ppc,homepage,1,0,0.0
3006,20180302,Portugal,windows,affiliate,homepage,9,1,0.1111111111111111
3007,20180302,Portugal,windows,affiliate,others,2,0,0.0
3008,20180302,Portugal,windows,cpc,homepage,3,3,1.0
3009,20180302,Portugal,windows,cpc,landingpage,2,2,1.0
3010,20180302,Portugal,windows,direct,homepage,30,22,0.7333333333333333
3011,20180302,Portugal,windows,email,homepage,5,4,0.8
3012,20180302,Portugal,windows,organic,homepage,67,41,0.6119402985074627
3013,20180302,Portugal,windows,organic,landingpage,26,21,0.8076923076923077
3014,20180302,Portugal,windows,organic,others,1,0,0.0
3015,20180302,Portugal,windows,ppc,homepage,1,1,1.0
3016,20180302,Portugal,windows,referral,homepage,9,7,0.7777777777777778
3017,20180302,Puerto Rico,mobile_web,direct,homepage,1,0,0.0
3018,20180302,Puerto Rico,mobile_web,email,homepage,1,0,0.0
3019,20180302,Puerto Rico,mobile_web,organic,homepage,4,4,1.0
3020,20180302,Puerto Rico,windows,organic,homepage,1,0,0.0
3021,20180302,Qatar,mobile_web,b2b,homepage,2,1,0.5
3022,20180302,Qatar,mobile_web,direct,homepage,3,2,0.6666666666666666
3023,20180302,Qatar,mobile_web,email,homepage,1,1,1.0
3024,20180302,Qatar,mobile_web,organic,homepage,10,9,0.9
3025,20180302,Qatar,windows,organic,homepage,6,5,0.8333333333333334
3026,20180302,Qatar,windows,organic,landingpage,2,1,0.5
3027,20180302,Qatar,windows,ppc,homepage,1,1,1.0
3028,20180302,Qatar,windows,referral,homepage,1,1,1.0
3029,20180302,Romania,mobile_web,affiliate,homepage,1,0,0.0
3030,20180302,Romania,mobile_web,direct,homepage,8,4,0.5
3031,20180302,Romania,mobile_web,direct,landingpage,1,1,1.0
3032,20180302,Romania,mobile_web,email,homepage,1,1,1.0
3033,20180302,Romania,mobile_web,organic,homepage,19,9,0.47368421052631576
3034,20180302,Romania,mobile_web,organic,landingpage,9,6,0.6666666666666666
3035,20180302,Romania,windows,affiliate,homepage,1,0,0.0
3036,20180302,Romania,windows,b2b,homepage,1,1,1.0
3037,20180302,Romania,windows,direct,homepage,5,1,0.2
3038,20180302,Romania,windows,organic,homepage,19,12,0.631578947368421
3039,20180302,Romania,windows,organic,landingpage,10,8,0.8
3040,20180302,Russia,mobile_web,(not set),homepage,5,2,0.4
3041,20180302,Russia,mobile_web,affiliate,homepage,98,29,0.29591836734693877
3042,20180302,Russia,mobile_web,affiliate,landingpage,2,0,0.0
3043,20180302,Russia,mobile_web,affiliate,others,1,0,0.0
3044,20180302,Russia,mobile_web,b2b,homepage,1,0,0.0
3045,20180302,Russia,mobile_web,b2bwidgets,homepage,4,1,0.25
3046,20180302,Russia,mobile_web,cpc,homepage,289,70,0.2422145328719723
3047,20180302,Russia,mobile_web,cpc,landingpage,33,16,0.48484848484848486
3048,20180302,Russia,mobile_web,cpc,others,2,0,0.0
3049,20180302,Russia,mobile_web,direct,homepage,58,29,0.5
3050,20180302,Russia,mobile_web,direct,landingpage,15,8,0.5333333333333333
3051,20180302,Russia,mobile_web,direct,others,1,0,0.0
3052,20180302,Russia,mobile_web,display,homepage,2,0,0.0
3053,20180302,Russia,mobile_web,email,homepage,8,4,0.5
3054,20180302,Russia,mobile_web,organic,homepage,129,55,0.4263565891472868
3055,20180302,Russia,mobile_web,organic,landingpage,86,60,0.6976744186046512
3056,20180302,Russia,mobile_web,organic,others,1,1,1.0
3057,20180302,Russia,mobile_web,referral,homepage,37,17,0.4594594594594595
3058,20180302,Russia,mobile_web,referral,landingpage,25,18,0.72
3059,20180302,Russia,mobile_web,referral,others,1,0,0.0
3060,20180302,Russia,mobile_web,social,homepage,2,1,0.5
3061,20180302,Russia,mobile_web,social paid,homepage,1,1,1.0
3062,20180302,Russia,windows,(not set),homepage,1,1,1.0
3063,20180302,Russia,windows,affiliate,homepage,1858,30,0.016146393972012917
3064,20180302,Russia,windows,affiliate,landingpage,209,0,0.0
3065,20180302,Russia,windows,affiliate,others,227,2,0.00881057268722467
3066,20180302,Russia,windows,b2bwidgets,homepage,2,1,0.5
3067,20180302,Russia,windows,cpc,homepage,211,113,0.5355450236966824
3068,20180302,Russia,windows,cpc,landingpage,28,13,0.4642857142857143
3069,20180302,Russia,windows,cpc,others,3,1,0.3333333333333333
3070,20180302,Russia,windows,direct,homepage,323,53,0.16408668730650156
3071,20180302,Russia,windows,direct,landingpage,23,0,0.0
3072,20180302,Russia,windows,direct,others,26,0,0.0
3073,20180302,Russia,windows,display,homepage,8,2,0.25
3074,20180302,Russia,windows,email,homepage,23,15,0.6521739130434783
3075,20180302,Russia,windows,email,landingpage,2,1,0.5
3076,20180302,Russia,windows,integration,homepage,1,1,1.0
3077,20180302,Russia,windows,organic,homepage,180,114,0.6333333333333333
3078,20180302,Russia,windows,organic,landingpage,119,93,0.7815126050420168
3079,20180302,Russia,windows,push notification,homepage,1,1,1.0
3080,20180302,Russia,windows,referral,homepage,34,19,0.5588235294117647
3081,20180302,Russia,windows,referral,landingpage,1,0,0.0
3082,20180302,Russia,windows,retargeting,homepage,1,0,0.0
3083,20180302,Russia,windows,social,homepage,2,0,0.0
3084,20180302,Russia,windows,social paid,homepage,3,3,1.0
3085,20180302,Réunion,mobile_web,organic,homepage,3,3,1.0
3086,20180302,Réunion,windows,organic,homepage,2,2,1.0
3087,20180302,Réunion,windows,organic,landingpage,2,2,1.0
3088,20180302,Réunion,windows,referral,homepage,1,0,0.0
3089,20180302,Saudi Arabia,mobile_web,cpc,homepage,2,1,0.5
3090,20180302,Saudi Arabia,mobile_web,direct,homepage,19,10,0.5263157894736842
3091,20180302,Saudi Arabia,mobile_web,direct,landingpage,1,1,1.0
3092,20180302,Saudi Arabia,mobile_web,email,homepage,1,1,1.0
3093,20180302,Saudi Arabia,mobile_web,organic,homepage,37,21,0.5675675675675675
3094,20180302,Saudi Arabia,mobile_web,organic,landingpage,4,3,0.75
3095,20180302,Saudi Arabia,mobile_web,referral,homepage,3,1,0.3333333333333333
3096,20180302,Saudi Arabia,windows,affiliate,homepage,1,1,1.0
3097,20180302,Saudi Arabia,windows,b2b,homepage,1,1,1.0
3098,20180302,Saudi Arabia,windows,direct,homepage,11,10,0.9090909090909091
3099,20180302,Saudi Arabia,windows,organic,homepage,40,33,0.825
3100,20180302,Saudi Arabia,windows,organic,landingpage,6,4,0.6666666666666666
3101,20180302,Serbia,mobile_web,direct,homepage,1,0,0.0
3102,20180302,Serbia,mobile_web,display,homepage,1,0,0.0
3103,20180302,Serbia,mobile_web,organic,homepage,1,1,1.0
3104,20180302,Serbia,mobile_web,organic,landingpage,2,1,0.5
3105,20180302,Serbia,windows,direct,homepage,2,2,1.0
3106,20180302,Serbia,windows,organic,homepage,2,1,0.5
3107,20180302,Serbia,windows,organic,landingpage,1,1,1.0
3108,20180302,Singapore,mobile_web,affiliate,homepage,3,0,0.0
3109,20180302,Singapore,mobile_web,affiliate,landingpage,4,0,0.0
3110,20180302,Singapore,mobile_web,cpc,homepage,7,2,0.2857142857142857
3111,20180302,Singapore,mobile_web,direct,homepage,10,2,0.2
3112,20180302,Singapore,mobile_web,direct,others,1,0,0.0
3113,20180302,Singapore,mobile_web,display,homepage,2,0,0.0
3114,20180302,Singapore,mobile_web,email,homepage,2,1,0.5
3115,20180302,Singapore,mobile_web,flightsearch,homepage,1,1,1.0
3116,20180302,Singapore,mobile_web,organic,homepage,23,9,0.391304347826087
3117,20180302,Singapore,mobile_web,organic,landingpage,11,8,0.7272727272727273
3118,20180302,Singapore,mobile_web,referral,homepage,5,4,0.8
3119,20180302,Singapore,windows,(not set),homepage,1,0,0.0
3120,20180302,Singapore,windows,b2b,homepage,1,0,0.0
3121,20180302,Singapore,windows,cpc,homepage,14,6,0.42857142857142855
3122,20180302,Singapore,windows,cpc,landingpage,1,1,1.0
3123,20180302,Singapore,windows,direct,homepage,11,6,0.5454545454545454
3124,20180302,Singapore,windows,email,homepage,2,2,1.0
3125,20180302,Singapore,windows,flightsearch,homepage,3,1,0.3333333333333333
3126,20180302,Singapore,windows,organic,homepage,35,17,0.4857142857142857
3127,20180302,Singapore,windows,organic,landingpage,7,6,0.8571428571428571
3128,20180302,Singapore,windows,partner,homepage,1,0,0.0
3129,20180302,Singapore,windows,referral,homepage,2,1,0.5
3130,20180302,Singapore,windows,social paid,homepage,2,1,0.5
3131,20180302,Sint Maarten,mobile_web,referral,homepage,1,1,1.0
3132,20180302,Sint Maarten,windows,organic,landingpage,2,2,1.0
3133,20180302,Slovakia,mobile_web,cpc,homepage,1,0,0.0
3134,20180302,Slovakia,mobile_web,direct,homepage,1,0,0.0
3135,20180302,Slovakia,mobile_web,direct,landingpage,1,1,1.0
3136,20180302,Slovakia,mobile_web,organic,homepage,2,1,0.5
3137,20180302,Slovakia,mobile_web,organic,landingpage,1,1,1.0
3138,20180302,Slovakia,windows,affiliate,homepage,1,0,0.0
3139,20180302,Slovakia,windows,b2b,homepage,1,1,1.0
3140,20180302,Slovakia,windows,direct,homepage,3,2,0.6666666666666666
3141,20180302,Slovakia,windows,display,homepage,1,0,0.0
3142,20180302,Slovakia,windows,email,homepage,1,1,1.0
3143,20180302,Slovakia,windows,organic,homepage,6,6,1.0
3144,20180302,Slovakia,windows,organic,landingpage,1,1,1.0
3145,20180302,Slovakia,windows,referral,landingpage,1,0,0.0
3146,20180302,Slovenia,mobile_web,affiliate,homepage,7,5,0.7142857142857143
3147,20180302,Slovenia,mobile_web,direct,homepage,1,1,1.0
3148,20180302,Slovenia,mobile_web,direct,landingpage,1,1,1.0
3149,20180302,Slovenia,mobile_web,email,homepage,2,2,1.0
3150,20180302,Slovenia,mobile_web,organic,homepage,5,3,0.6
3151,20180302,Slovenia,mobile_web,organic,landingpage,2,2,1.0
3152,20180302,Slovenia,windows,affiliate,homepage,3,1,0.3333333333333333
3153,20180302,Slovenia,windows,b2b,homepage,1,1,1.0
3154,20180302,Slovenia,windows,direct,homepage,7,6,0.8571428571428571
3155,20180302,Slovenia,windows,organic,homepage,16,12,0.75
3156,20180302,Slovenia,windows,organic,landingpage,3,2,0.6666666666666666
3157,20180302,Slovenia,windows,referral,homepage,3,3,1.0
3158,20180302,Somalia,windows,organic,homepage,1,1,1.0
3159,20180302,South Africa,mobile_web,affiliate,homepage,3,1,0.3333333333333333
3160,20180302,South Africa,mobile_web,direct,homepage,6,5,0.8333333333333334
3161,20180302,South Africa,mobile_web,organic,homepage,8,6,0.75
3162,20180302,South Africa,mobile_web,organic,landingpage,9,6,0.6666666666666666
3163,20180302,South Africa,mobile_web,referral,homepage,1,1,1.0
3164,20180302,South Africa,windows,affiliate,homepage,2,0,0.0
3165,20180302,South Africa,windows,b2b,homepage,1,1,1.0
3166,20180302,South Africa,windows,direct,homepage,5,1,0.2
3167,20180302,South Africa,windows,email,homepage,1,1,1.0
3168,20180302,South Africa,windows,organic,homepage,10,6,0.6
3169,20180302,South Africa,windows,organic,landingpage,13,10,0.7692307692307693
3170,20180302,South Africa,windows,referral,homepage,1,1,1.0
3171,20180302,South Korea,mobile_web,affiliate,homepage,1,0,0.0
3172,20180302,South Korea,mobile_web,cpc,homepage,16,6,0.375
3173,20180302,South Korea,mobile_web,cpc,landingpage,20,14,0.7
3174,20180302,South Korea,mobile_web,cpc,others,5,0,0.0
3175,20180302,South Korea,mobile_web,direct,homepage,42,21,0.5
3176,20180302,South Korea,mobile_web,direct,landingpage,5,3,0.6
3177,20180302,South Korea,mobile_web,direct,others,1,0,0.0
3178,20180302,South Korea,mobile_web,display,homepage,7,4,0.5714285714285714
3179,20180302,South Korea,mobile_web,display,landingpage,1,1,1.0
3180,20180302,South Korea,mobile_web,display,others,1,0,0.0
3181,20180302,South Korea,mobile_web,email,homepage,10,3,0.3
